,Unnamed: 0,Unnamed: 0.1,graph,cnmr,image,smiles,fingerprint
0,0,0,000000234.pickle,000000234.csv,000000234.png,000000234.txt,000000234.pkl
1,1,1,000002151.pickle,000002151.csv,000002151.png,000002151.txt,000002151.pkl
2,2,2,000002189.pickle,000002189.csv,000002189.png,000002189.txt,000002189.pkl
3,3,3,000002190.pickle,000002190.csv,000002190.png,000002190.txt,000002190.pkl
4,4,4,000002191.pickle,000002191.csv,000002191.png,000002191.txt,000002191.pkl
5,5,5,000002192.pickle,000002192.csv,000002192.png,000002192.txt,000002192.pkl
6,6,6,000002193.pickle,000002193.csv,000002193.png,000002193.txt,000002193.pkl
7,7,7,000002194.pickle,000002194.csv,000002194.png,000002194.txt,000002194.pkl
8,8,8,000002195.pickle,000002195.csv,000002195.png,000002195.txt,000002195.pkl
9,9,9,000002196.pickle,000002196.csv,000002196.png,000002196.txt,000002196.pkl
10,10,10,000002197.pickle,000002197.csv,000002197.png,000002197.txt,000002197.pkl
11,11,11,000002198.pickle,000002198.csv,000002198.png,000002198.txt,000002198.pkl
12,12,12,000002200.pickle,000002200.csv,000002200.png,000002200.txt,000002200.pkl
13,13,13,000002201.pickle,000002201.csv,000002201.png,000002201.txt,000002201.pkl
14,14,14,000002202.pickle,000002202.csv,000002202.png,000002202.txt,000002202.pkl
15,15,15,000002203.pickle,000002203.csv,000002203.png,000002203.txt,000002203.pkl
16,16,16,000002204.pickle,000002204.csv,000002204.png,000002204.txt,000002204.pkl
17,17,17,000002205.pickle,000002205.csv,000002205.png,000002205.txt,000002205.pkl
18,18,18,000002206.pickle,000002206.csv,000002206.png,000002206.txt,000002206.pkl
19,19,19,000002207.pickle,000002207.csv,000002207.png,000002207.txt,000002207.pkl
20,20,20,000002208.pickle,000002208.csv,000002208.png,000002208.txt,000002208.pkl
21,21,21,000002209.pickle,000002209.csv,000002209.png,000002209.txt,000002209.pkl
22,22,22,000002210.pickle,000002210.csv,000002210.png,000002210.txt,000002210.pkl
23,23,23,000002211.pickle,000002211.csv,000002211.png,000002211.txt,000002211.pkl
24,24,24,000002212.pickle,000002212.csv,000002212.png,000002212.txt,000002212.pkl
25,25,25,000002214.pickle,000002214.csv,000002214.png,000002214.txt,000002214.pkl
26,26,26,000002215.pickle,000002215.csv,000002215.png,000002215.txt,000002215.pkl
27,27,27,000002216.pickle,000002216.csv,000002216.png,000002216.txt,000002216.pkl
28,28,28,000002218.pickle,000002218.csv,000002218.png,000002218.txt,000002218.pkl
29,29,29,000002220.pickle,000002220.csv,000002220.png,000002220.txt,000002220.pkl
